,User,TweetCreated,TweetId
846,CNNChile,2019-10-18T14:42:42.000Z,1185204562585624577
847,CNNChile,2019-10-18T14:25:00.000Z,1185200107513372672
848,CNNChile,2019-10-18T14:18:30.000Z,1185198472061947906
849,CNNChile,2019-10-18T13:54:58.000Z,1185192551994793984
850,CNNChile,2019-10-18T13:26:53.000Z,1185185481165824003
851,CNNChile,2019-10-18T13:15:01.000Z,1185182494737555456
852,CNNChile,2019-10-18T12:55:00.000Z,1185177458527608832
853,CNNChile,2019-10-18T12:51:18.000Z,1185176527916408832
854,CNNChile,2019-10-18T12:30:51.000Z,1185171380393914368
855,CNNChile,2019-10-18T12:00:36.000Z,1185163770441547776
856,CNNChile,2019-10-18T11:52:09.000Z,1185161644286066691
857,CNNChile,2019-10-18T11:26:00.000Z,1185155060650647553
858,CNNChile,2019-10-18T11:22:22.000Z,1185154147915649024
859,CNNChile,2019-10-18T11:12:34.000Z,1185151682826645504
860,CNNChile,2019-10-18T11:08:33.000Z,1185150669075943425
861,CNNChile,2019-10-18T11:01:21.000Z,1185148857316864000
862,CNNChile,2019-10-18T10:51:40.000Z,1185146420669702149
863,CNNChile,2019-10-18T10:00:42.000Z,1185133594110414849
864,CNNChile,2019-10-18T09:00:52.000Z,1185118536563228672
865,CNNChile,2019-10-18T08:00:35.000Z,1185103366361243649
866,CNNChile,2019-10-18T03:34:43.000Z,1185036458920464385
867,CNNChile,2019-10-18T03:30:38.000Z,1185035430707781632
868,CNNChile,2019-10-18T03:29:52.000Z,1185035239841656832
869,CNNChile,2019-10-18T03:22:53.000Z,1185033481224503297
870,CNNChile,2019-10-18T03:19:30.000Z,1185032631269974016
871,CNNChile,2019-10-18T03:18:34.000Z,1185032393175912449
872,CNNChile,2019-10-18T03:13:59.000Z,1185031242749747201
873,CNNChile,2019-10-18T02:54:30.000Z,1185026339021250560
874,CNNChile,2019-10-18T02:40:49.000Z,1185022894516117504
875,CNNChile,2019-10-18T02:23:17.000Z,1185018482825580544
876,CNNChile,2019-10-18T02:18:08.000Z,1185017188589232135
877,CNNChile,2019-10-18T02:12:08.000Z,1185015677830205440
878,CNNChile,2019-10-18T02:10:43.000Z,1185015321331142658
879,CNNChile,2019-10-18T01:57:29.000Z,1185011987828199429
880,CNNChile,2019-10-18T01:44:46.000Z,1185008791395491840
881,CNNChile,2019-10-18T01:35:04.000Z,1185006348519596032
882,CNNChile,2019-10-18T01:09:12.000Z,1184999838792015874
883,CNNChile,2019-10-18T01:08:37.000Z,1184999693589331968
884,CNNChile,2019-10-18T00:55:13.000Z,1184996321834352640
885,CNNChile,2019-10-18T00:49:27.000Z,1184994868315209728
886,CNNChile,2019-10-18T00:44:37.000Z,1184993650889113600
887,CNNChile,2019-10-18T00:37:38.000Z,1184991894520160256
888,CNNChile,2019-10-18T00:02:46.000Z,1184983119008538624
889,CNNChile,2019-10-17T23:46:02.000Z,1184978908929769473
890,CNNChile,2019-10-17T23:35:34.000Z,1184976274667819008
891,CNNChile,2019-10-17T23:33:44.000Z,1184975812128321537
892,CNNChile,2019-10-17T23:29:16.000Z,1184974689388679169
893,CNNChile,2019-10-17T23:18:33.000Z,1184971991675297795
894,CNNChile,2019-10-17T23:13:06.000Z,1184970620855111680
895,CNNChile,2019-10-17T23:01:42.000Z,1184967754228649985
896,CNNChile,2019-10-17T22:38:22.000Z,1184961879556288513
897,CNNChile,2019-10-17T22:34:36.000Z,1184960931580862464
898,CNNChile,2019-10-17T22:30:00.000Z,1184959774049341441
899,CNNChile,2019-10-17T22:12:35.000Z,1184955393321160706
900,CNNChile,2019-10-17T22:09:12.000Z,1184954540417642496
901,CNNChile,2019-10-17T22:04:36.000Z,1184953382177562624
902,CNNChile,2019-10-17T21:45:43.000Z,1184948629955584000
903,CNNChile,2019-10-17T21:28:05.000Z,1184944191408877569
904,CNNChile,2019-10-17T21:08:17.000Z,1184939209561432064
905,CNNChile,2019-10-17T20:48:05.000Z,1184934126467477504
906,CNNChile,2019-10-17T20:45:59.000Z,1184933597565902848
907,CNNChile,2019-10-17T20:43:18.000Z,1184932922333319184
908,CNNChile,2019-10-17T20:35:07.000Z,1184930863064076288
909,CNNChile,2019-10-17T20:33:09.000Z,1184930368144711683
910,CNNChile,2019-10-17T20:30:00.000Z,1184929575278727174
911,CNNChile,2019-10-17T20:22:41.000Z,1184927736646832133
912,CNNChile,2019-10-17T20:18:38.000Z,1184926717342707712
913,CNNChile,2019-10-17T20:02:38.000Z,1184922688478961664
914,CNNChile,2019-10-17T19:52:15.000Z,1184920075893202945
915,CNNChile,2019-10-17T19:34:01.000Z,1184915486070509568
916,CNNChile,2019-10-17T19:33:57.000Z,1184915470517800960
917,CNNChile,2019-10-17T19:18:09.000Z,1184911493940371458
918,CNNChile,2019-10-17T18:52:49.000Z,1184905120342929408
919,CNNChile,2019-10-17T18:45:00.000Z,1184903151037698049
920,CNNChile,2019-10-17T18:27:06.000Z,1184898645260492801
921,CNNChile,2019-10-17T17:48:01.000Z,1184888811693715456
922,CNNChile,2019-10-17T16:56:46.000Z,1184875912787058690
923,CNNChile,2019-10-17T16:31:26.000Z,1184869539059773441
924,CNNChile,2019-10-17T16:21:16.000Z,1184866978315603968
925,CNNChile,2019-10-17T15:40:00.000Z,1184856593973706752
926,CNNChile,2019-10-17T15:30:00.000Z,1184854078590984192
927,CNNChile,2019-10-17T15:28:43.000Z,1184853754572673024
928,CNNChile,2019-10-17T14:39:49.000Z,1184841448946057216
929,CNNChile,2019-10-17T14:39:39.000Z,1184841406973730818
930,CNNChile,2019-10-17T14:35:56.000Z,1184840473208225793
931,CNNChile,2019-10-17T14:27:13.000Z,1184838280111673347
932,CNNChile,2019-10-17T14:05:50.000Z,1184832898207227905
933,CNNChile,2019-10-17T13:44:40.000Z,1184827571227234304
934,CNNChile,2019-10-17T13:34:38.000Z,1184825046155628544
935,CNNChile,2019-10-17T13:14:52.000Z,1184820070834413570
936,CNNChile,2019-10-17T13:06:59.000Z,1184818087205507072
937,CNNChile,2019-10-17T12:47:21.000Z,1184813146009157633
938,CNNChile,2019-10-17T12:30:59.000Z,1184809025852051456
939,CNNChile,2019-10-17T12:00:24.000Z,1184801331824877568
940,CNNChile,2019-10-17T11:57:42.000Z,1184800649466302464
941,CNNChile,2019-10-17T11:52:22.000Z,1184799310925488129
942,CNNChile,2019-10-17T11:15:00.000Z,1184789904963919878
943,CNNChile,2019-10-17T11:00:31.000Z,1184786260696547329
944,CNNChile,2019-10-17T10:20:05.000Z,1184776083922706432
945,CNNChile,2019-10-17T10:16:44.000Z,1184775243782602752
946,CNNChile,2019-10-17T10:00:43.000Z,1184771211579949062
947,CNNChile,2019-10-17T09:00:52.000Z,1184756149255491584
948,CNNChile,2019-10-17T08:00:51.000Z,1184741045013057536
949,CNNChile,2019-10-17T03:43:39.000Z,1184676321600950274
950,CNNChile,2019-10-17T03:42:51.000Z,1184676118307184640
951,CNNChile,2019-10-17T03:27:50.000Z,1184672338144575489
952,CNNChile,2019-10-17T03:25:39.000Z,1184671787906416641
953,CNNChile,2019-10-17T03:24:07.000Z,1184671405570437120
954,CNNChile,2019-10-17T03:18:28.000Z,1184669982816456704
955,CNNChile,2019-10-17T03:12:20.000Z,1184668439484473344
956,CNNChile,2019-10-17T02:54:27.000Z,1184663937100533760
957,CNNChile,2019-10-17T02:37:34.000Z,1184659688501239809
958,CNNChile,2019-10-17T02:28:54.000Z,1184657509035978752
959,CNNChile,2019-10-17T02:27:06.000Z,1184657053656211456
960,CNNChile,2019-10-17T02:21:37.000Z,1184655673528934400
961,CNNChile,2019-10-17T01:55:00.000Z,1184648976106057728
962,CNNChile,2019-10-17T01:50:00.000Z,1184647717831630848
963,CNNChile,2019-10-17T01:45:00.000Z,1184646459536347137
964,CNNChile,2019-10-17T01:40:00.000Z,1184645201048096769
965,CNNChile,2019-10-17T01:36:00.000Z,1184644194419314688
966,CNNChile,2019-10-17T01:08:33.000Z,1184637288975917063
967,CNNChile,2019-10-17T01:05:36.000Z,1184636545518538752
968,CNNChile,2019-10-17T00:58:54.000Z,1184634860377387009
969,CNNChile,2019-10-17T00:57:06.000Z,1184634407421906944
970,CNNChile,2019-10-17T00:55:48.000Z,1184634080236920833
971,CNNChile,2019-10-17T00:53:38.000Z,1184633534964740096
972,CNNChile,2019-10-17T00:41:18.000Z,1184630428281520128
973,CNNChile,2019-10-17T00:35:25.000Z,1184628951261552641
974,CNNChile,2019-10-17T00:17:25.000Z,1184624419454509056
975,CNNChile,2019-10-17T00:08:31.000Z,1184622177867501569
976,CNNChile,2019-10-16T23:25:34.000Z,1184611370085601283
977,CNNChile,2019-10-16T23:22:03.000Z,1184610487255912449
978,CNNChile,2019-10-16T23:18:52.000Z,1184609686324240385
979,CNNChile,2019-10-16T23:00:05.000Z,1184604956734754819
980,CNNChile,2019-10-16T22:58:19.000Z,1184604513761726464
981,CNNChile,2019-10-16T22:38:58.000Z,1184599644388679680
982,CNNChile,2019-10-16T22:30:00.000Z,1184597386028634113
983,CNNChile,2019-10-16T22:28:31.000Z,1184597015243702274
984,CNNChile,2019-10-16T22:08:11.000Z,1184591894778712064
985,CNNChile,2019-10-16T22:03:33.000Z,1184590730611888128
986,CNNChile,2019-10-16T21:59:54.000Z,1184589811404947456
987,CNNChile,2019-10-16T21:43:24.000Z,1184585658188341248
988,CNNChile,2019-10-16T21:40:50.000Z,1184585014341767168
989,CNNChile,2019-10-16T21:39:06.000Z,1184584577005826058
990,CNNChile,2019-10-16T21:34:24.000Z,1184583396787392514
991,CNNChile,2019-10-16T21:29:58.000Z,1184582281043857409
992,CNNChile,2019-10-16T21:24:19.000Z,1184580858793136136
993,CNNChile,2019-10-16T21:21:58.000Z,1184580267928932352
994,CNNChile,2019-10-16T21:13:20.000Z,1184578092737744910
995,CNNChile,2019-10-16T21:06:17.000Z,1184576317234319360
996,CNNChile,2019-10-16T20:56:55.000Z,1184573963361570816
997,CNNChile,2019-10-16T20:39:49.000Z,1184569658348834818
998,CNNChile,2019-10-16T20:37:50.000Z,1184569161172901888
999,CNNChile,2019-10-16T20:30:00.000Z,1184567186955751426
1000,CNNChile,2019-10-16T20:26:52.000Z,1184566401077596162
1001,CNNChile,2019-10-16T20:24:36.000Z,1184565827644858368
1002,CNNChile,2019-10-16T20:20:07.000Z,1184564701293883398
1003,CNNChile,2019-10-16T20:07:27.000Z,1184561514448994304
1004,CNNChile,2019-10-16T19:59:10.000Z,1184559428021952513
1005,CNNChile,2019-10-16T19:55:25.000Z,1184558485683539969
1006,CNNChile,2019-10-16T19:30:00.000Z,1184552089201999873
1007,CNNChile,2019-10-16T19:22:24.000Z,1184550176909938688
1008,CNNChile,2019-10-16T19:15:01.000Z,1184548318136983552
1009,CNNChile,2019-10-16T19:10:38.000Z,1184547216419102722
1010,CNNChile,2019-10-16T19:00:07.000Z,1184544569976905729
1011,CNNChile,2019-10-16T18:53:15.000Z,1184542840078176262
1012,CNNChile,2019-10-16T18:30:00.000Z,1184536988151623685
1013,CNNChile,2019-10-16T17:26:15.000Z,1184520946260041729
1014,CNNChile,2019-10-16T17:21:13.000Z,1184519677399240704
1015,CNNChile,2019-10-16T17:10:25.000Z,1184516961272844291
1016,CNNChile,2019-10-16T17:07:46.000Z,1184516295502512128
1017,CNNChile,2019-10-16T17:05:11.000Z,1184515644622020608
1018,CNNChile,2019-10-16T17:01:49.000Z,1184514797519409152
1019,CNNChile,2019-10-16T16:39:11.000Z,1184509100249489413
1020,CNNChile,2019-10-16T16:37:37.000Z,1184508707805302785
1021,CNNChile,2019-10-16T16:36:34.000Z,1184508443736059910
1022,CNNChile,2019-10-16T16:33:40.000Z,1184507714883510272
1023,CNNChile,2019-10-16T16:30:41.000Z,1184506962924441600
1024,CNNChile,2019-10-16T16:30:16.000Z,1184506856192008192
1025,CNNChile,2019-10-16T16:02:32.000Z,1184499877054693376
1026,CNNChile,2019-10-16T15:27:45.000Z,1184491125865930754
1027,CNNChile,2019-10-16T15:09:04.000Z,1184486421006032897
1028,CNNChile,2019-10-16T15:00:00.000Z,1184484141485690885
1029,CNNChile,2019-10-16T14:53:18.000Z,1184482455052570625
1030,CNNChile,2019-10-16T14:24:32.000Z,1184475214278774791
1031,CNNChile,2019-10-16T14:19:09.000Z,1184473859220791297
1032,CNNChile,2019-10-16T13:27:09.000Z,1184460775089422336
1033,CNNChile,2019-10-16T12:12:54.000Z,1184442089624539136
1034,CNNChile,2019-10-16T12:00:58.000Z,1184439087140229120
1035,CNNChile,2019-10-16T11:48:32.000Z,1184435955022872577
1036,CNNChile,2019-10-16T11:45:17.000Z,1184435140409352193
1037,CNNChile,2019-10-16T11:01:00.000Z,1184423994901975040
1038,CNNChile,2019-10-16T10:55:50.000Z,1184422695712251905
1039,CNNChile,2019-10-16T10:44:17.000Z,1184419787847290880
1040,CNNChile,2019-10-16T10:00:03.000Z,1184408654868402178
1041,CNNChile,2019-10-16T09:00:34.000Z,1184393686626361345
1042,CNNChile,2019-10-16T04:09:12.000Z,1184320362982580229
1043,CNNChile,2019-10-16T04:01:24.000Z,1184318397745684480
1044,CNNChile,2019-10-16T03:56:37.000Z,1184317193804308480
1045,CNNChile,2019-10-16T03:56:30.000Z,1184317164410621952
1046,CNNChile,2019-10-16T03:53:47.000Z,1184316483146526721
1047,CNNChile,2019-10-16T03:40:39.000Z,1184313178743685121
1048,CNNChile,2019-10-16T03:32:20.000Z,1184311082640433152
1049,CNNChile,2019-10-16T03:27:34.000Z,1184309884696846336
1050,CNNChile,2019-10-16T03:24:23.000Z,1184309081827360769
1051,CNNChile,2019-10-16T02:45:42.000Z,1184299349976801281
1052,CNNChile,2019-10-16T02:39:40.000Z,1184297831672225792
1053,CNNChile,2019-10-16T02:38:16.000Z,1184297478927081472
1054,CNNChile,2019-10-16T02:19:31.000Z,1184292758900621312
1055,CNNChile,2019-10-16T02:12:25.000Z,1184290973465169920
1056,CNNChile,2019-10-16T02:02:28.000Z,1184288467376918528
1057,CNNChile,2019-10-16T01:48:22.000Z,1184284918882459649
1058,CNNChile,2019-10-16T01:43:04.000Z,1184283585735475202
1059,CNNChile,2019-10-16T01:31:49.000Z,1184280755612061696
1060,CNNChile,2019-10-16T01:25:12.000Z,1184279090632757248
1061,CNNChile,2019-10-16T01:19:20.000Z,1184277614632034309
1062,CNNChile,2019-10-16T01:14:15.000Z,1184276332617838593
1063,CNNChile,2019-10-16T01:13:47.000Z,1184276215559020544
1064,CNNChile,2019-10-16T01:10:15.000Z,1184275329008967680
1065,CNNChile,2019-10-16T01:06:35.000Z,1184274406803156993
1066,CNNChile,2019-10-16T01:01:33.000Z,1184273136575045632
1067,CNNChile,2019-10-16T01:00:54.000Z,1184272975614369793
1068,CNNChile,2019-10-16T00:55:24.000Z,1184271589149499392
1069,CNNChile,2019-10-16T00:50:58.000Z,1184270476719329280
1070,CNNChile,2019-10-16T00:38:50.000Z,1184267421139554304
1071,CNNChile,2019-10-16T00:25:59.000Z,1184264186311913472
1072,CNNChile,2019-10-16T00:22:59.000Z,1184263431614095360
1073,CNNChile,2019-10-16T00:01:00.000Z,1184257899826241537
1074,CNNChile,2019-10-16T00:00:37.000Z,1184257804405788672
1075,CNNChile,2019-10-15T23:53:10.000Z,1184255928452952064
1076,CNNChile,2019-10-15T23:48:29.000Z,1184254750264627202
1077,CNNChile,2019-10-15T23:47:38.000Z,1184254534878683136
1078,CNNChile,2019-10-15T23:41:54.000Z,1184253094110121984
1079,CNNChile,2019-10-15T23:38:38.000Z,1184252272919957504
1080,CNNChile,2019-10-15T23:34:38.000Z,1184251264273715201
1081,CNNChile,2019-10-15T23:29:49.000Z,1184250050869895168
1082,CNNChile,2019-10-15T23:26:14.000Z,1184249151850237952
1083,CNNChile,2019-10-15T23:13:36.000Z,1184245973251436545
1084,CNNChile,2019-10-15T23:07:43.000Z,1184244489222799360
1085,CNNChile,2019-10-15T23:05:00.000Z,1184243806381711360
1086,CNNChile,2019-10-15T23:01:03.000Z,1184242813145419776
1087,CNNChile,2019-10-15T22:49:29.000Z,1184239904143925250
1088,CNNChile,2019-10-15T22:36:47.000Z,1184236706075160577
1089,CNNChile,2019-10-15T22:28:16.000Z,1184234564497088512
1090,CNNChile,2019-10-15T22:05:43.000Z,1184228889746444288
1091,CNNChile,2019-10-15T21:45:19.000Z,1184223754253152256
1092,CNNChile,2019-10-15T21:44:38.000Z,1184223582613843969
1093,CNNChile,2019-10-15T21:39:40.000Z,1184222332358934529
1094,CNNChile,2019-10-15T21:35:38.000Z,1184221316443975680
1095,CNNChile,2019-10-15T21:34:09.000Z,1184220945290092545
1096,CNNChile,2019-10-15T21:34:02.000Z,1184220912746487808
1097,CNNChile,2019-10-15T21:30:00.000Z,1184219898643472384
1098,CNNChile,2019-10-15T21:21:01.000Z,1184217639608078337
1099,CNNChile,2019-10-15T21:04:48.000Z,1184213556021071873
1100,CNNChile,2019-10-15T20:57:29.000Z,1184211718634967040
1101,CNNChile,2019-10-15T20:49:54.000Z,1184209808360120320
1102,CNNChile,2019-10-15T20:37:58.000Z,1184206804965826560
1103,CNNChile,2019-10-15T20:32:28.000Z,1184205420111552518
1104,CNNChile,2019-10-15T20:25:55.000Z,1184203771766816774
1105,CNNChile,2019-10-15T20:02:49.000Z,1184197961410076679
1106,CNNChile,2019-10-15T19:49:34.000Z,1184194622886690816
1107,CNNChile,2019-10-15T19:42:05.000Z,1184192739610640387
1108,CNNChile,2019-10-15T19:39:33.000Z,1184192103053713409
1109,CNNChile,2019-10-15T19:30:00.000Z,1184189700115820544
1110,CNNChile,2019-10-15T19:19:37.000Z,1184187087345635329
1111,CNNChile,2019-10-15T19:18:21.000Z,1184186768553402375
1112,CNNChile,2019-10-15T18:58:31.000Z,1184181777755201543
1113,CNNChile,2019-10-15T18:52:27.000Z,1184180252848939008
1114,CNNChile,2019-10-15T18:30:00.000Z,1184174601351450624
1115,CNNChile,2019-10-15T18:15:00.000Z,1184170825395638274
1116,CNNChile,2019-10-15T18:10:26.000Z,1184169675330129920
1117,CNNChile,2019-10-15T17:53:34.000Z,1184165434234462209
1118,CNNChile,2019-10-15T17:28:17.000Z,1184159070934257665
1119,CNNChile,2019-10-15T17:10:34.000Z,1184154613118840832
1120,CNNChile,2019-10-15T17:08:22.000Z,1184154057570689024
1121,CNNChile,2019-10-15T17:05:36.000Z,1184153361635074049
1122,CNNChile,2019-10-15T16:47:52.000Z,1184148900229324806
1123,CNNChile,2019-10-15T16:41:26.000Z,1184147279218905088
1124,CNNChile,2019-10-15T16:39:13.000Z,1184146719979819008
1125,CNNChile,2019-10-15T15:56:24.000Z,1184135948256370689
1126,CNNChile,2019-10-15T15:45:26.000Z,1184133188626583553
1127,CNNChile,2019-10-15T15:30:00.000Z,1184129303224684544
1128,CNNChile,2019-10-15T15:29:08.000Z,1184129084273680384
1129,CNNChile,2019-10-15T15:12:21.000Z,1184124861842690048
1130,CNNChile,2019-10-15T14:31:11.000Z,1184114501370687491
1131,CNNChile,2019-10-15T14:30:00.000Z,1184114204019699713
1132,CNNChile,2019-10-15T14:20:32.000Z,1184111821436796929
1133,CNNChile,2019-10-15T14:06:19.000Z,1184108242231877633
1134,CNNChile,2019-10-15T14:00:25.000Z,1184106756508487680
1135,CNNChile,2019-10-15T13:31:35.000Z,1184099501990125569
1136,CNNChile,2019-10-15T13:25:14.000Z,1184097904828518401
1137,CNNChile,2019-10-15T13:16:30.000Z,1184095707025809408
1138,CNNChile,2019-10-15T12:54:53.000Z,1184090268259233793
1139,CNNChile,2019-10-15T12:48:58.000Z,1184088776118808576
1140,CNNChile,2019-10-15T12:17:55.000Z,1184080963552382976
1141,CNNChile,2019-10-15T12:05:25.000Z,1184077816561881090
1142,CNNChile,2019-10-15T12:00:33.000Z,1184076592466628610
1143,CNNChile,2019-10-15T11:53:04.000Z,1184074709740208133
1144,CNNChile,2019-10-15T11:39:32.000Z,1184071303294312448
1145,CNNChile,2019-10-15T11:32:52.000Z,1184069625228808193
1146,CNNChile,2019-10-15T11:14:25.000Z,1184064983841292288
1147,CNNChile,2019-10-15T11:00:18.000Z,1184061432146456577
1148,CNNChile,2019-10-15T10:48:07.000Z,1184058363027566592
1149,CNNChile,2019-10-15T10:46:20.000Z,1184057917395259393
1150,CNNChile,2019-10-15T10:00:04.000Z,1184046272933593088
1151,CNNChile,2019-10-15T09:00:07.000Z,1184031187028701185
1152,CNNChile,2019-10-15T08:00:34.000Z,1184016198435921921
1153,CNNChile,2019-10-15T04:03:42.000Z,1183956590833078272
1154,CNNChile,2019-10-15T04:01:34.000Z,1183956053861523457
1155,CNNChile,2019-10-15T04:01:07.000Z,1183955938203570177
1156,CNNChile,2019-10-15T03:31:26.000Z,1183948471021101057
1157,CNNChile,2019-10-15T03:24:08.000Z,1183946630531289088
1158,CNNChile,2019-10-15T03:05:47.000Z,1183942014393561088
1159,CNNChile,2019-10-15T02:52:26.000Z,1183938656945561600
1160,CNNChile,2019-10-15T02:45:07.000Z,1183936814480023552
1161,CNNChile,2019-10-15T02:28:49.000Z,1183932709997088769
1162,CNNChile,2019-10-15T02:22:02.000Z,1183931003347312643
1163,CNNChile,2019-10-15T02:19:48.000Z,1183930440471724032
1164,CNNChile,2019-10-15T01:13:35.000Z,1183913779840598016
1165,CNNChile,2019-10-15T01:07:50.000Z,1183912332751179776
1166,CNNChile,2019-10-15T00:55:59.000Z,1183909348738764801
1167,CNNChile,2019-10-15T00:50:27.000Z,1183907954854117378
1168,CNNChile,2019-10-15T00:48:52.000Z,1183907556663713792
1169,CNNChile,2019-10-15T00:40:06.000Z,1183905353374801920
1170,CNNChile,2019-10-15T00:23:02.000Z,1183901056612360193
1171,CNNChile,2019-10-15T00:17:09.000Z,1183899577923096578
1172,CNNChile,2019-10-15T00:14:00.000Z,1183898784843087872
1173,CNNChile,2019-10-15T00:12:35.000Z,1183898428788621320
1174,CNNChile,2019-10-15T00:11:39.000Z,1183898193139945473
1175,CNNChile,2019-10-14T23:39:49.000Z,1183890183122554882
1176,CNNChile,2019-10-14T23:30:00.000Z,1183887710236413958
1177,CNNChile,2019-10-14T23:26:07.000Z,1183886734381273088
1178,CNNChile,2019-10-14T23:24:53.000Z,1183886423503659008
1179,CNNChile,2019-10-14T23:24:49.000Z,1183886404612427777
1180,CNNChile,2019-10-14T22:50:14.000Z,1183877705181171712
1181,CNNChile,2019-10-14T22:30:06.000Z,1183872635484168193
1182,CNNChile,2019-10-14T22:05:23.000Z,1183866416346198016
1183,CNNChile,2019-10-14T21:25:59.000Z,1183856503146631169
1184,CNNChile,2019-10-14T21:21:46.000Z,1183855440947482625
1185,CNNChile,2019-10-14T21:13:33.000Z,1183853373633843202
1186,CNNChile,2019-10-14T21:12:15.000Z,1183853045316292608
1187,CNNChile,2019-10-14T21:05:27.000Z,1183851335554338821
1188,CNNChile,2019-10-14T21:04:22.000Z,1183851061892800519
1189,CNNChile,2019-10-14T20:45:35.000Z,1183846333779709953
1190,CNNChile,2019-10-14T20:37:35.000Z,1183844320060891136
1191,CNNChile,2019-10-14T20:30:00.000Z,1183842411849703426
1192,CNNChile,2019-10-14T20:29:28.000Z,1183842278361747458
1193,CNNChile,2019-10-14T20:29:15.000Z,1183842225693872131
1194,CNNChile,2019-10-14T20:02:05.000Z,1183835386122047489
1195,CNNChile,2019-10-14T19:56:53.000Z,1183834080170991616
1196,CNNChile,2019-10-14T19:46:03.000Z,1183831350152876032
1197,CNNChile,2019-10-14T19:40:35.000Z,1183829976786833408
1198,CNNChile,2019-10-14T19:27:14.000Z,1183826615924486145
1199,CNNChile,2019-10-14T19:05:12.000Z,1183821073500037122
1200,CNNChile,2019-10-14T18:30:00.000Z,1183812213267673092
1201,CNNChile,2019-10-14T18:05:41.000Z,1183806095166447616
1202,CNNChile,2019-10-14T17:57:51.000Z,1183804123784855553
1203,CNNChile,2019-10-14T16:40:00.000Z,1183784529841946626
1204,CNNChile,2019-10-14T16:26:40.000Z,1183781174201802754
1205,CNNChile,2019-10-14T15:56:57.000Z,1183773696831430656
1206,CNNChile,2019-10-14T15:28:52.000Z,1183766631396401155
1207,CNNChile,2019-10-14T15:09:10.000Z,1183761672101609472
1208,CNNChile,2019-10-14T15:03:16.000Z,1183760189327106049
1209,CNNChile,2019-10-14T14:25:23.000Z,1183750653233041408
1210,CNNChile,2019-10-14T14:20:18.000Z,1183749375568289793
1211,CNNChile,2019-10-14T13:45:00.000Z,1183740489717239810
1212,CNNChile,2019-10-14T13:38:01.000Z,1183738733478268930
1213,CNNChile,2019-10-14T13:17:26.000Z,1183733553361752068
1214,CNNChile,2019-10-14T13:05:01.000Z,1183730428848553992
1215,CNNChile,2019-10-14T12:20:56.000Z,1183719334612557825
1216,CNNChile,2019-10-14T12:18:34.000Z,1183718737058418688
1217,CNNChile,2019-10-14T12:04:00.000Z,1183715072524161024
1218,CNNChile,2019-10-14T12:00:00.000Z,1183714068143710208
1219,CNNChile,2019-10-14T11:36:20.000Z,1183708112546598913
1220,CNNChile,2019-10-14T11:00:00.000Z,1183698968414490624
1221,CNNChile,2019-10-14T10:55:08.000Z,1183697743270809603
1222,CNNChile,2019-10-14T10:53:00.000Z,1183697204445437952
1223,CNNChile,2019-10-14T10:50:53.000Z,1183696673794678784
1224,CNNChile,2019-10-14T10:42:34.000Z,1183694580400775168
1225,CNNChile,2019-10-14T10:00:00.000Z,1183683868257325059
1226,CNNChile,2019-10-14T09:00:00.000Z,1183668767680860161
1227,CNNChile,2019-10-14T08:00:00.000Z,1183653667448086528
1228,CNNChile,2019-10-14T03:11:52.000Z,1183581156714958849
1229,CNNChile,2019-10-14T03:05:29.000Z,1183579552947298306
1230,CNNChile,2019-10-14T02:20:01.000Z,1183568107467616257
1231,CNNChile,2019-10-14T02:15:00.000Z,1183566845506277376
1232,CNNChile,2019-10-14T01:58:46.000Z,1183562761063800834
1233,CNNChile,2019-10-14T01:44:31.000Z,1183559173843378177
1234,CNNChile,2019-10-14T01:40:40.000Z,1183558205638696962
1235,CNNChile,2019-10-14T01:33:24.000Z,1183556377165385734
1236,CNNChile,2019-10-14T01:27:47.000Z,1183554963424845826
1237,CNNChile,2019-10-14T01:19:25.000Z,1183552856722464769
1238,CNNChile,2019-10-14T01:17:02.000Z,1183552258132336640
1239,CNNChile,2019-10-14T01:14:10.000Z,1183551536590458880
1240,CNNChile,2019-10-14T01:10:59.000Z,1183550736891813888
1241,CNNChile,2019-10-14T01:04:33.000Z,1183549118746185728
1242,CNNChile,2019-10-14T00:02:18.000Z,1183533449694437376
1243,CNNChile,2019-10-13T23:56:31.000Z,1183531997295235072
1244,CNNChile,2019-10-13T23:15:00.000Z,1183521547002101760
1245,CNNChile,2019-10-13T22:32:26.000Z,1183510837237075969
1246,CNNChile,2019-10-13T21:38:09.000Z,1183497176678354945
1247,CNNChile,2019-10-13T20:24:03.000Z,1183478526026100736
1248,CNNChile,2019-10-13T19:51:25.000Z,1183470313062817792
1249,CNNChile,2019-10-13T18:30:00.000Z,1183449824965693440
1250,CNNChile,2019-10-13T18:04:26.000Z,1183443389464756224
1251,CNNChile,2019-10-13T17:45:00.000Z,1183438499976007680
1252,CNNChile,2019-10-13T17:28:09.000Z,1183434260448985090
1253,CNNChile,2019-10-13T16:18:53.000Z,1183416830007762947
1254,CNNChile,2019-10-13T16:02:37.000Z,1183412733561229314
1255,CNNChile,2019-10-13T16:01:09.000Z,1183412364403625984
1256,CNNChile,2019-10-13T15:30:00.000Z,1183404526365069313
1257,CNNChile,2019-10-13T14:53:03.000Z,1183395229388271616
1258,CNNChile,2019-10-13T13:57:56.000Z,1183381356237058048
1259,CNNChile,2019-10-13T13:01:54.000Z,1183367257830723585
1260,CNNChile,2019-10-13T02:57:15.000Z,1183215092650905606
